audio,labeled_text
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23233/chunk_out_2.wav,dạ vâng chị vâng chị chào chị ạ dạ dạ dạ
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23335/chunk_out_0.wav,dạ cháu gọi giao đơn quần áo gửi anh 
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23338/chunk_in_0.wav,à đây đây chị đây
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23338/chunk_out_0.wav,chị ơi em mang hàng đến giao chị rồi chị ạ 
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23338/chunk_out_1.wav,dạ vâng vâng
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23339/chunk_in_1.wav,đơn hàng quần áo ừ 
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23339/chunk_in_3.wav,thanh toán chưa nhở
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23339/chunk_in_4.wav,bao tiền
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23339/chunk_in_5.wav,nhắn nhắn tin cho anh bao tiền số tài khoản anh chuyển
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23339/chunk_out_1.wav,chưa alo anh ơi em em gọi giao đơn hàng quần áo gửi cho anh ạ
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23339/chunk_out_2.wav,vâng em mang vào nhà cho anh nhá
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23339/chunk_out_4.wav,à chưa anh ạ đơn hàng chưa
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23339/chunk_out_5.wav,thu một trăm một trăm tám mươi nghìn anh ạ 
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23339/chunk_out_6.wav,dạ vâng anh vâng anh dạ dạ dạ
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23342/chunk_in_2.wav,ừ cháu đưa cho cô thuỷ đối diện
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23342/chunk_in_5.wav,ừ cảm ơn cháu nhiều ừ ừ 
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23342/chunk_out_5.wav,dạ vâng vâng vâng vâng ạ
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23342/chunk_out_6.wav,dạ dạ chào bác 
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23344/chunk_in_3.wav,cô bảo này tức là mấy tháng
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23344/chunk_in_5.wav,mai là thằng bèo bèo đúng không
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23344/chunk_in_6.wav,thì bốn giờ đi
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23344/chunk_in_8.wav,thế giao xong rồi đến tết về rồi ăn cơm nhé
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23344/chunk_out_0.wav,cô cháu gọi giao hai đơn hàng gửi cho cô
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23344/chunk_out_1.wav,cô ạ
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23344/chunk_out_2.wav,kẹo socola míc vị nga hai trăm với cả áo lót công nghệ áo lót công nghệ nhật bản thu ba trăm
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23344/chunk_out_3.wav,dạ dạ dạ
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23344/chunk_out_4.wav,năm trăm hai đơn cô
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23344/chunk_out_5.wav,mấy giờ ạ để cháu qua ạ
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23344/chunk_out_6.wav,dạ
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23344/chunk_out_7.wav,vâng vâng vâng chiều mấy giờ hả cô để cháu qua cô
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23344/chunk_out_8.wav,à dạ vâng vâng vâng chào cô
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23344/chunk_out_10.wav,dạ dạ dạ dạ dạ
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23345/chunk_in_2.wav,à bạn bạn vứt đấy xong tí mình thanh toán cho nhá
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23345/chunk_out_0.wav,anh đạt ơi em gọi giao đơn hàng tích túc gửi cho anh ạ hàng quần áo ạ
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23345/chunk_out_2.wav,dạ vâng vâng vâng cảm ơn anh dạ dạ
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23345/chunk_out_3.wav,dạ vâng vâng
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23347/chunk_in_2.wav,à em không biết em gọi cho anh là gì em chuyển khoản cho anh chờ em tí 
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23347/chunk_out_0.wav,em gửi rồi đấy chị
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23347/chunk_out_1.wav,nãy gọi cho chị chị gọi cho em không nghe thấy gì cả luôn không hiểu làm sao 
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23347/chunk_out_2.wav,dạ
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23347/chunk_out_3.wav,vâng vâng cảm ơn chị vâng
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23348/chunk_in_0.wav,em gửi đây em gửi hộ anh ấy cho nhá
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23348/chunk_in_1.wav,gửi anh vào trực ban được không
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23348/chunk_in_3.wav,ô kê ô kê anh chào em
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23348/chunk_out_0.wav,anh giang ạ anh giang ơi em gọi em ở bên giao hàng tiết kiệm em gọi để giao đơn hàng không thu tiền gửi cho anh ạ
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23348/chunk_out_1.wav,dạ vâng em gửi phòng trực ban cho anh nhá
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23348/chunk_out_2.wav,dạ dạ dạ em cám ơn anh ạ
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23349/chunk_in_0.wav,anh đây
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23349/chunk_in_2.wav,anh ơi anh đưa lại với cái thân đấy đúng không
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23349/chunk_in_3.wav,đưa lại cho bên em em chuyển lại về cho một cái cái thân thì cái em cứ vứt cho anh cái thân đấy nhá thì tầm khoảng chiều nay lúc nào em rảnh anh chạy qua anh đưa lại cho thân vì anh đang ở trên anh ở ninh bình về đây 
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23349/chunk_in_6.wav,rồi rồi thế thôi tí anh về alo cho em số này nhá gọi số này đúng không
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23349/chunk_in_7.wav,ô kê ô kê ô kê
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23349/chunk_out_0.wav,anh ơi anh cái đơn này nó là hàng đổi đó anh ạ nó là hàng đổi mà
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23349/chunk_out_1.wav,ở ở ở ủy ban không không không thấy ai trực anh ạ 
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23349/chunk_out_2.wav,hàng là thân tăm thân tâm nước anh ạ thân
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23349/chunk_out_3.wav,thân của cái máy tăm nước ý anh
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23349/chunk_out_4.wav,vâng vâng ạ
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23349/chunk_out_5.wav,vâng thế khi nào anh anh về anh gọi em em mang qua cho anh luôn tại vì ở đây hiện tại ở trong ủy ban họ bây giờ không không thấy ai trực ở đây anh ạ đi đâu rồi ấy anh ạ
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23349/chunk_out_6.wav,vâng vâng ở bên công an phường ý ạ các anh ý chắc là đang đi ăn dạ vâng ạ
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23349/chunk_out_7.wav,dạ dạ dạ vâng ạ em cảm ơn anh ạ
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23349/chunk_out_8.wav,em chào anh
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23350/chunk_in_5.wav,vâng vậy anh cứ để vào nhà hộ em như mọi lần nhá
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23350/chunk_in_6.wav,à vâng vâng vậy anh cứ cứ đến đi xong kéo cửa đi nhá vầng nhưng mà anh em bảo anh đừng gọi nhá 
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23350/chunk_in_7.wav,bởi vì bây giờ nhà có em bé ấy vầng
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23350/chunk_out_1.wav,em phương có kiện hàng ở bên trung quốc
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23350/chunk_out_2.wav,à gửi cho phương mười mười mấy cân anh chở qua nhà cho em nhá
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23350/chunk_out_3.wav,nhưng mà nhưng mà nó to lắm to với cả nặng thì là có ở ở nhà có người ở nhà đúng không
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23350/chunk_out_4.wav,anh không gọi ấy gì anh nhớ rồi
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23350/chunk_out_5.wav,anh nhớ rồi anh nhớ rồi
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23350/chunk_out_6.wav,chào em
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23391/chunk_in_1.wav,với anh chắc phải sáng mai mới anh mới nhận được hôm nay anh lại đang ở quê về quê rồi
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23391/chunk_in_2.wav,sáng sáng mai nhá
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23391/chunk_out_0.wav,em mang đơn hàng đến cho anh rồi anh chiển ơi đơn hàng kính ạ 
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23394/chunk_out_0.wav,cô dung ơi
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23394/chunk_out_1.wav,cháu cháu gọi để giao hàng ạ
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23394/chunk_out_3.wav,dạ hàng à
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23394/chunk_out_4.wav,hoa đính ngọc thu hai trăm ba mươi nghìn ạ
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23394/chunk_out_5.wav,cháu đến rồi cô ạ cô ra lấy giúp
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23405/chunk_in_1.wav,cháu mang hàng đến rồi ạ
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23405/chunk_in_2.wav,rồi hôm nay t đang làm lễ
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23405/chunk_in_3.wav,đợi nhá
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23405/chunk_in_4.wav,ờ thế là được rồi tốt rồi
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23405/chunk_out_1.wav,đến rồi cô ạ
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23405/chunk_out_2.wav,vâng vâng ạ cô xuống lấy giúp cháu với ạ
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23405/chunk_out_3.wav,à thế ạ thế khoảng thế cô cứ làm lễ đi xong rồi tí cháu quay lại cũng được mà dạ
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23405/chunk_out_4.wav,dạ vâng dạ vâng vâng
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23407/chunk_in_1.wav,đâu nhở ở đâu nhở
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23407/chunk_in_2.wav,trước hay sau đấy
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23407/chunk_out_0.wav,anh ơi anh em mang đơn hàng đến cho anh rồi anh ạ
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23407/chunk_out_2.wav,cửa sau anh ạ
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23410/chunk_in_1.wav,em đến chưa
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23410/chunk_out_0.wav,chị hà ơi em gọi để giao đơn hàng gửi cho số chị ạ có cái đơn hàng à
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23410/chunk_out_2.wav,nhiều sản phẩm lắm chị ạ
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23410/chunk_out_3.wav,em đang đứng ở dưới nhà chị rồi ạ chị xuống lấy giúp em với ạ
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23410/chunk_out_4.wav,dạ vâng vâng
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23412/chunk_out_0.wav,cô ơi cháu đến rồi cô
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23412/chunk_out_1.wav,à dạ cửa cửa nhà cô à đây cháu tưởng là cô ở trên gác xuống là vừa
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23418/chunk_in_0.wav,à thì vất vào nhà bố chồng cô xong cô nhắn tin
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23418/chunk_in_3.wav,rồi xong rồi cô nhắn à cô nhắn tin cô chuyển khoản nhá
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23418/chunk_out_1.wav,vứt vào nhà bố chồng cô ạ
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23418/chunk_out_2.wav,là
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23418/chunk_out_6.wav,tức là nhà nhận
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23418/chunk_out_7.wav,được cháu không
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23418/chunk_out_8.wav,à nhà bác ân ý gì ạ à rồi rồi để để cháu gửi để cháu gửi
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23418/chunk_out_11.wav,vâng vâng vâng vâng
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23418/chunk_out_12.wav,dạ vâng
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23421/chunk_in_2.wav,mới
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23421/chunk_in_3.wav,cô chưa về cô chưa về rồi
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_09/voice_split/23421/chunk_out_0.wav,cháu gọi để giao đơn hàng quần áo gửi của cô mà hôm qua cô bảo chiều nay giao cô ấy mà cháu mang qua cho cô nhá
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_02/voice_split/17486/chunk_out_0.wav,chú đơn hàng này chỗ nào thôn mười một ấy nhờ
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_02/voice_split/17486/chunk_out_1.wav,có đơn hàng này chỗ nào thôn mười một ấy ạ
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_02/voice_split/17486/chunk_out_2.wav,à ô kê
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_02/voice_split/17286/chunk_in_1.wav,ở chỗ net ấy quán net ấy
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_02/voice_split/17286/chunk_in_3.wav,cô đang đứng ở trước
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_02/voice_split/17286/chunk_in_5.wav,năm bảy tám đây
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_02/voice_split/16711/chunk_in_1.wav,ơi
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_02/voice_split/18812/chunk_in_0.wav,chị vừa gọi cho bố chị rồi đó
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_12/day_02/voice_split/16738/chunk_out_0.wav,chị ra lấy hàng em với
